argumentTypeId	sourceOccurrenceId	sourceCatalogNumber	sourceCollectionCode	sourceCollectionId	sourceInstitutionCode	sourceTaxonId	sourceTaxonName	sourceTaxonRank	sourceTaxonPathIds	sourceTaxonPath	sourceTaxonPathNames	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourceSexId	sourceSexName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetCatalogNumber	targetCollectionCode	targetCollectionId	targetInstitutionCode	targetTaxonId	targetTaxonName	targetTaxonRank	targetTaxonPathIds	targetTaxonPath	targetTaxonPathNames	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetSexId	targetSexName	basisOfRecordId	basisOfRecordName	http://rs.tdwg.org/dwc/terms/eventDate	decimalLatitude	decimalLongitude	localityId	localityName	referenceDoi	referenceUrl	referenceCitation	namespace	citation	archiveURI	lastSeenAt	contentHash	eltonVersion
https://en.wiktionary.org/wiki/support							abaca bunchy top virus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							musa textilis																			https://www.ncbi.nlm.nih.gov/nuccore/225030864	https://www.ncbi.nlm.nih.gov/nuccore/225030864	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abaca bunchy top virus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							musa textilis																			https://www.ncbi.nlm.nih.gov/nuccore/225030866	https://www.ncbi.nlm.nih.gov/nuccore/225030866	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus acutatus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							calamagrostis epigeios																			https://www.ncbi.nlm.nih.gov/nuccore/229905456	https://www.ncbi.nlm.nih.gov/nuccore/229905456	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus acutatus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							calamagrostis epigeios																			https://www.ncbi.nlm.nih.gov/nuccore/229905457	https://www.ncbi.nlm.nih.gov/nuccore/229905457	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus acutatus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							calamagrostis epigeios																			https://www.ncbi.nlm.nih.gov/nuccore/229905458	https://www.ncbi.nlm.nih.gov/nuccore/229905458	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus acutatus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							calamagrostis epigeios																			https://www.ncbi.nlm.nih.gov/nuccore/229905459	https://www.ncbi.nlm.nih.gov/nuccore/229905459	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus acutatus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							calamagrostis epigeios																			https://www.ncbi.nlm.nih.gov/nuccore/237513188	https://www.ncbi.nlm.nih.gov/nuccore/237513188	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus acutatus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							calamagrostis epigeios																			https://www.ncbi.nlm.nih.gov/nuccore/237513190	https://www.ncbi.nlm.nih.gov/nuccore/237513190	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus acutatus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							calamagrostis epigeios																			https://www.ncbi.nlm.nih.gov/nuccore/237513192	https://www.ncbi.nlm.nih.gov/nuccore/237513192	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus acutatus											http://purl.obolibrary.org/obo/RO_0002454	hasHost							calamagrostis epigeios																			https://www.ncbi.nlm.nih.gov/nuccore/237513194	https://www.ncbi.nlm.nih.gov/nuccore/237513194	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/229905452	https://www.ncbi.nlm.nih.gov/nuccore/229905452	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/229905453	https://www.ncbi.nlm.nih.gov/nuccore/229905453	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/229905454	https://www.ncbi.nlm.nih.gov/nuccore/229905454	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/229905455	https://www.ncbi.nlm.nih.gov/nuccore/229905455	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/229905470	https://www.ncbi.nlm.nih.gov/nuccore/229905470	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/237513196	https://www.ncbi.nlm.nih.gov/nuccore/237513196	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/237513198	https://www.ncbi.nlm.nih.gov/nuccore/237513198	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/237513200	https://www.ncbi.nlm.nih.gov/nuccore/237513200	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/237513202	https://www.ncbi.nlm.nih.gov/nuccore/237513202	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus hystrix											http://purl.obolibrary.org/obo/RO_0002454	hasHost							elymus repens																			https://www.ncbi.nlm.nih.gov/nuccore/237513204	https://www.ncbi.nlm.nih.gov/nuccore/237513204	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/229905461	https://www.ncbi.nlm.nih.gov/nuccore/229905461	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/229905462	https://www.ncbi.nlm.nih.gov/nuccore/229905462	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/229905463	https://www.ncbi.nlm.nih.gov/nuccore/229905463	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/229905464	https://www.ncbi.nlm.nih.gov/nuccore/229905464	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/229905471	https://www.ncbi.nlm.nih.gov/nuccore/229905471	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/237513206	https://www.ncbi.nlm.nih.gov/nuccore/237513206	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/237513208	https://www.ncbi.nlm.nih.gov/nuccore/237513208	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/237513210	https://www.ncbi.nlm.nih.gov/nuccore/237513210	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/237513212	https://www.ncbi.nlm.nih.gov/nuccore/237513212	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abacarus lolii											http://purl.obolibrary.org/obo/RO_0002454	hasHost							lolium perenne																			https://www.ncbi.nlm.nih.gov/nuccore/237513214	https://www.ncbi.nlm.nih.gov/nuccore/237513214	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801079	https://www.ncbi.nlm.nih.gov/nuccore/285801079	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801080	https://www.ncbi.nlm.nih.gov/nuccore/285801080	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801081	https://www.ncbi.nlm.nih.gov/nuccore/285801081	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801082	https://www.ncbi.nlm.nih.gov/nuccore/285801082	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801083	https://www.ncbi.nlm.nih.gov/nuccore/285801083	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801084	https://www.ncbi.nlm.nih.gov/nuccore/285801084	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801085	https://www.ncbi.nlm.nih.gov/nuccore/285801085	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801086	https://www.ncbi.nlm.nih.gov/nuccore/285801086	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801087	https://www.ncbi.nlm.nih.gov/nuccore/285801087	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801088	https://www.ncbi.nlm.nih.gov/nuccore/285801088	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801089	https://www.ncbi.nlm.nih.gov/nuccore/285801089	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801090	https://www.ncbi.nlm.nih.gov/nuccore/285801090	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801091	https://www.ncbi.nlm.nih.gov/nuccore/285801091	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
